result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
H,2.0,3.5,3.6,2,4,4,12,18,96,41,144,49,4,1,5,13,15,120,40,169,40
H,1.91,3.4,4.0,3,3,4,12,12,132,43,88,33,4,2,4,9,11,114,36,123,37
H,1.1,8.5,29.0,8,2,0,23,6,152,63,86,31,4,4,2,17,13,105,39,179,50
H,1.61,4.0,5.5,5,3,2,10,7,95,39,77,20,2,3,5,10,16,102,30,160,48
H,1.44,4.5,6.5,7,1,2,27,7,193,82,94,28,9,0,1,20,7,147,57,80,27
H,2.05,3.1,4.0,3,3,4,9,13,79,28,179,57,4,1,5,9,17,106,42,166,58
H,2.5,3.4,2.8,3,2,5,10,15,119,44,113,54,3,2,5,16,16,133,46,112,43
H,1.4,4.5,7.5,4,4,2,22,15,153,61,121,49,3,2,5,9,11,135,43,104,43
H,1.4,4.2,9.0,2,3,5,9,15,90,27,104,36,3,3,4,8,10,94,30,151,47
H,2.38,3.1,3.3,2,1,7,9,21,96,25,163,70,1,4,5,8,14,104,35,140,43
H,2.1,3.4,3.4,4,4,2,16,17,91,41,129,48,2,4,4,7,12,127,52,114,36
H,2.1,3.4,3.4,3,1,6,11,17,140,50,125,45,7,1,2,17,8,145,55,104,34
H,2.2,3.25,3.3,3,3,4,12,16,122,46,124,39,3,2,5,10,15,110,47,107,39
H,1.75,3.6,4.75,5,0,5,17,16,148,54,126,48,3,2,5,11,19,148,45,115,47
H,1.67,3.75,5.0,4,1,5,11,16,113,41,123,42,5,2,3,12,11,142,51,110,47
H,2.1,3.3,3.5,2,3,5,9,15,85,37,171,67,5,1,4,13,12,116,37,163,56
H,1.44,4.5,6.0,4,4,2,16,13,115,48,131,44,2,2,6,6,21,93,19,157,65
H,1.18,6.5,15.0,6,2,2,19,10,122,42,91,31,3,2,5,9,14,120,30,135,49
H,2.88,3.2,2.5,1,4,5,8,14,107,33,142,43,1,2,7,2,10,145,42,109,41
H,4.0,3.3,1.95,1,3,6,11,22,100,39,156,69,5,2,3,20,11,135,49,99,36
H,2.1,3.3,3.5,3,2,5,11,11,118,38,130,58,1,4,5,12,17,115,38,140,52
H,1.8,3.6,4.33,2,1,7,10,20,123,41,130,50,6,0,4,18,12,131,48,121,39
H,2.3,3.1,3.1,2,4,4,6,10,114,35,109,33,3,4,3,8,10,138,41,130,39
H,4.2,3.1,2.04,5,1,4,13,11,132,45,130,37,8,1,1,21,4,108,43,95,26
H,1.2,6.5,17.0,6,2,2,15,6,130,44,99,27,3,3,4,11,14,99,40,166,59
H,1.06,13.0,26.0,7,2,1,27,9,170,69,108,42,3,3,4,8,10,119,35,142,46
H,1.44,4.5,7.5,2,3,5,8,24,117,35,136,51,0,2,8,3,22,118,31,159,50
H,2.5,3.3,2.75,3,4,3,15,14,146,53,141,51,6,2,2,15,11,148,62,100,43
H,1.25,5.25,15.0,8,1,1,17,4,108,41,90,25,2,4,4,9,14,79,33,118,47
H,1.5,4.0,7.0,5,2,3,17,13,155,61,108,39,2,2,6,6,16,77,35,152,60
H,2.4,3.3,2.87,4,0,6,12,14,126,49,136,44,2,4,4,8,12,113,50,116,50
H,1.13,10.0,17.0,6,3,1,18,4,156,57,100,29,2,2,6,14,22,116,35,134,67
H,1.2,6.5,11.0,8,2,0,24,9,142,61,101,28,1,4,5,15,18,108,40,160,49
H,2.05,3.4,3.75,5,2,3,13,10,117,47,98,29,4,2,4,15,16,116,46,103,44
H,2.1,3.4,3.5,3,2,5,12,26,105,38,141,58,5,3,2,17,12,126,43,95,31
H,2.37,3.2,2.9,1,2,7,5,15,91,31,134,50,3,1,6,12,16,144,47,108,47
H,1.44,4.33,7.0,5,3,2,12,10,131,50,111,37,3,1,6,10,18,159,50,108,45
H,1.8,3.5,4.5,4,4,2,14,6,150,65,105,27,4,2,4,19,18,139,50,194,67
H,1.8,3.5,4.5,4,2,4,9,9,92,34,135,24,1,4,5,10,20,136,47,108,37
H,3.2,3.3,2.25,3,3,4,9,14,140,40,129,44,4,2,4,12,14,127,41,143,65
H,2.1,3.25,3.8,5,4,1,10,5,107,41,85,21,2,7,1,18,15,161,51,84,34
H,2.14,3.1,3.75,3,2,5,9,9,84,32,89,31,2,6,2,8,10,120,35,127,44
H,2.1,3.25,3.5,3,4,3,7,10,100,34,124,48,4,4,2,15,15,106,44,138,42
H,2.2,3.3,3.3,5,2,3,13,17,136,38,121,39,4,2,4,7,10,132,40,121,42
H,10.0,5.5,1.29,5,1,4,13,17,88,30,153,55,8,1,1,30,6,197,82,92,25
H,2.3,3.2,3.1,2,4,4,8,13,100,32,131,55,3,2,5,7,14,114,41,110,36
H,2.9,3.25,2.4,3,2,5,11,17,113,41,136,55,4,2,4,15,12,186,64,125,50
H,1.3,5.25,9.5,1,3,6,13,21,96,41,145,56,1,5,4,7,14,94,33,127,48
H,1.67,3.8,5.25,6,3,1,18,8,119,47,127,37,6,3,1,15,10,119,43,136,48
H,1.85,3.4,4.75,3,2,5,10,18,100,40,145,52,2,3,5,8,15,120,39,96,39
H,4.0,3.6,1.91,4,1,5,9,9,124,41,103,33,4,4,2,12,11,142,52,124,39
H,2.3,3.1,3.1,4,4,2,8,5,117,25,143,37,4,4,2,12,7,121,38,119,45
H,2.2,3.4,3.2,4,2,4,15,16,123,43,140,48,5,2,3,15,9,121,42,114,34
H,1.33,5.0,10.0,5,4,1,14,6,105,47,138,28,3,2,5,13,17,106,43,125,48
H,2.4,3.2,3.0,3,3,4,9,15,99,37,154,49,3,2,5,12,14,127,41,119,41
H,1.73,3.75,5.0,6,2,2,16,13,133,54,100,41,3,2,5,14,17,120,43,114,46
H,2.63,3.1,2.88,3,5,2,9,12,97,34,122,38,4,3,3,16,17,94,37,154,47
H,1.4,4.75,8.0,3,5,2,9,7,129,46,117,38,0,4,6,8,16,153,52,97,37
H,1.72,3.75,5.0,4,2,4,11,12,113,37,106,35,3,4,3,12,10,107,38,125,38
H,3.3,3.6,2.15,5,5,0,14,6,116,43,125,40,8,0,2,24,10,180,63,103,28
H,2.37,3.2,2.9,5,1,4,9,9,99,31,121,48,5,2,3,12,9,127,39,118,38
H,2.1,3.3,3.5,6,2,2,27,13,133,55,115,41,3,2,5,6,9,126,40,92,31
H,2.05,3.5,3.4,4,2,4,15,16,108,42,138,48,4,4,2,16,9,130,41,138,37
H,1.53,3.6,6.5,3,4,3,7,7,133,49,121,30,2,2,6,6,11,112,33,117,33
H,1.8,3.5,4.5,4,2,4,9,11,83,30,132,40,3,4,3,18,12,80,33,141,51
H,1.4,5.0,7.5,4,3,3,17,19,155,55,118,45,3,1,6,11,18,108,42,155,59
H,2.2,3.4,3.3,4,2,4,15,13,101,39,111,41,3,2,5,14,17,135,57,123,42
H,1.25,5.5,12.0,5,1,4,15,14,172,72,146,49,2,3,5,16,18,124,46,125,47
H,2.1,3.2,3.6,2,1,7,9,17,137,42,136,55,1,2,7,8,28,130,39,131,57
H,1.57,3.6,6.0,8,1,1,17,9,121,48,120,32,3,2,5,8,16,117,41,123,47
H,1.67,4.0,5.0,4,4,2,13,9,143,39,92,30,2,5,3,5,9,131,36,119,32
H,1.44,4.33,7.0,4,3,3,15,13,137,44,102,33,2,5,3,8,15,88,22,110,49
H,1.5,4.2,7.0,7,3,0,30,4,157,65,98,39,8,1,1,14,2,132,40,99,24
H,1.8,3.5,4.5,3,2,5,13,14,112,34,136,44,3,1,6,12,17,140,51,140,56
H,1.29,5.5,10.0,9,0,1,26,11,160,74,115,37,6,2,2,18,8,139,60,101,32
H,3.1,3.3,2.3,3,1,6,13,18,146,46,134,53,3,1,6,14,18,167,59,104,43
H,3.25,3.25,2.3,3,2,5,11,18,116,40,140,51,6,1,3,17,13,120,46,135,51
H,1.75,3.6,4.6,3,1,6,15,14,114,51,127,45,5,0,5,15,14,166,62,126,45
H,1.91,3.4,4.0,5,0,5,20,17,137,50,133,45,2,4,4,15,16,146,47,138,51
H,2.25,3.25,3.2,2,3,5,14,17,116,42,188,69,5,1,4,15,10,166,53,127,54
H,2.7,3.25,2.7,3,2,5,12,19,108,41,118,48,2,2,6,5,9,155,44,98,38
H,1.8,3.5,4.75,3,5,2,12,11,106,28,138,36,3,4,3,10,14,110,29,131,44
H,2.63,3.1,2.88,3,1,6,11,23,96,27,108,54,4,4,2,14,13,113,42,120,47
H,1.4,4.75,7.0,5,3,2,16,9,130,52,125,40,3,2,5,10,12,89,29,135,45
H,2.5,3.25,2.8,4,1,5,9,14,130,43,146,48,3,2,5,14,13,135,45,107,48
H,1.53,3.75,7.0,2,4,4,7,12,96,20,165,59,1,1,8,8,20,94,32,151,61
H,2.0,3.3,4.2,3,1,6,10,18,137,50,138,57,3,6,1,10,8,121,41,103,28
H,1.2,6.5,13.0,7,2,1,27,9,138,56,104,37,1,4,5,9,20,121,40,175,61
H,1.62,3.8,5.5,5,2,3,17,9,124,49,123,42,4,1,5,11,16,116,41,170,48
H,2.5,3.4,2.8,0,6,4,10,17,109,38,160,60,2,5,3,13,11,128,38,118,39
H,1.61,3.4,6.5,4,2,4,19,13,136,46,88,36,3,3,4,10,15,87,30,148,49
H,1.44,4.0,9.0,5,4,1,12,5,119,40,107,28,0,7,3,9,15,106,31,133,45
H,1.73,3.5,5.0,6,1,3,20,16,154,71,117,43,2,1,7,9,17,118,50,132,55
H,2.0,3.3,3.75,5,2,3,13,10,162,51,139,48,4,3,3,20,15,145,54,143,45
H,1.22,6.0,15.0,6,3,1,23,4,153,60,96,28,4,3,3,16,11,143,47,97,37
H,2.38,3.25,3.1,4,3,3,15,13,116,48,109,37,5,2,3,18,20,101,45,125,43
H,1.57,3.8,6.0,5,3,2,18,12,128,49,119,40,2,1,7,10,24,131,45,126,58
H,1.3,5.0,11.0,9,0,1,25,7,143,66,94,22,5,2,3,16,14,135,46,123,47
H,1.75,3.8,4.5,5,1,4,18,14,140,52,132,39,1,1,8,9,29,105,36,127,54
H,5.0,4.0,1.62,3,4,3,15,16,156,47,122,40,8,1,1,26,8,193,73,95,27
H,1.3,5.25,11.0,6,3,1,18,5,110,50,87,20,5,3,2,15,14,114,34,139,51
H,1.22,5.5,13.0,7,2,1,20,7,144,56,151,44,3,2,5,11,17,112,40,179,57
H,1.5,4.5,6.0,4,3,3,15,11,102,32,102,32,5,0,5,10,16,122,42,120,46
H,2.5,3.25,2.8,3,3,4,6,8,128,38,187,66,6,0,4,17,14,100,35,158,56
H,1.85,3.5,4.5,3,4,3,12,14,111,41,143,61,2,3,5,12,19,123,39,117,44
H,1.44,4.5,7.5,4,2,4,16,13,128,42,122,42,4,1,5,11,21,109,41,132,47
H,3.0,3.4,2.3,4,3,3,13,14,153,60,112,34,3,4,3,17,15,161,59,128,50
H,5.5,3.4,1.66,3,2,5,10,14,142,35,91,29,8,0,2,22,9,166,62,76,31
H,2.1,3.3,3.5,3,3,4,15,17,146,41,121,46,2,5,3,13,13,105,45,134,46
H,2.1,3.2,3.6,4,4,2,9,8,115,37,157,45,6,2,2,15,8,109,42,139,46
H,1.22,6.0,13.0,7,2,1,29,15,171,74,141,44,4,1,5,10,18,96,35,130,47
H,2.4,3.1,3.2,2,3,5,7,17,89,28,153,66,2,3,5,7,20,117,37,115,45
H,1.14,9.0,15.0,7,1,2,17,11,178,72,99,32,4,1,5,12,17,145,49,108,50
H,2.2,3.2,3.4,4,3,3,16,14,141,53,114,41,5,3,2,11,6,137,40,106,35
H,2.0,3.5,3.7,4,2,4,15,16,104,38,114,44,5,3,2,16,9,141,42,70,26
H,1.73,3.6,5.25,6,2,2,15,9,101,44,125,39,6,1,3,15,10,121,55,106,46
H,2.1,3.4,3.4,5,3,2,16,11,148,55,110,25,4,1,5,16,18,113,39,136,63
H,1.3,5.0,10.0,8,1,1,17,6,133,56,155,47,4,2,4,14,12,115,44,99,45
H,2.1,3.4,3.4,4,1,5,10,21,116,33,151,63,3,2,5,13,17,137,49,128,40
H,1.44,4.2,7.5,4,2,4,16,15,124,47,129,45,2,5,3,10,16,85,22,119,47
H,9.0,5.0,1.33,1,3,6,8,18,123,36,151,58,8,1,1,21,12,154,63,108,37
H,2.1,3.25,3.5,6,3,1,12,7,106,37,142,45,2,2,6,6,14,99,43,143,63
H,1.9,3.3,4.2,0,5,5,6,14,116,29,125,39,4,2,4,13,16,109,36,115,47
H,2.9,3.1,2.6,6,2,2,15,11,106,37,131,36,5,3,2,12,5,118,39,106,31
H,2.4,3.3,2.9,1,3,6,9,15,97,42,116,45,5,2,3,16,15,110,45,112,41
H,2.8,3.5,2.45,4,3,3,10,11,128,50,91,32,4,4,2,14,13,179,56,127,43
H,1.57,3.6,6.0,6,1,3,19,8,142,48,126,49,3,4,3,11,10,107,36,114,29
H,1.53,3.8,6.5,5,2,3,18,12,141,58,105,37,2,3,5,8,15,123,36,142,50
H,2.1,3.5,3.5,3,2,5,19,16,133,47,109,41,3,2,5,10,12,115,43,132,54
H,3.75,3.2,2.0,3,2,5,8,15,95,32,127,52,7,0,3,14,10,114,37,137,48
H,1.1,10.0,26.0,6,3,1,23,9,161,57,93,33,4,5,1,10,6,86,34,97,36
H,2.25,3.4,3.1,5,1,4,15,10,131,47,117,39,5,2,3,16,15,135,57,138,53
H,2.9,3.3,2.38,3,3,4,14,16,114,41,126,45,4,3,3,10,11,143,56,135,52
H,1.06,11.0,29.0,7,3,0,29,7,204,84,102,24,2,3,5,12,17,137,42,136,52
H,2.5,3.1,2.9,2,3,5,7,17,99,36,99,36,4,3,3,12,13,137,39,122,41
H,1.7,4.0,4.75,4,4,2,16,11,135,39,110,39,4,4,2,13,11,96,35,113,34
H,2.0,3.4,3.75,4,3,3,13,15,83,30,134,47,4,1,5,10,14,135,41,108,39
H,1.04,13.0,34.0,9,1,0,26,6,141,61,84,34,3,4,3,7,10,140,35,104,39
H,4.5,3.5,1.8,3,2,5,10,18,106,34,136,54,4,4,2,13,7,151,64,105,29
H,1.85,3.5,4.5,3,2,5,8,16,100,29,142,48,1,1,8,6,15,90,23,109,42
H,2.38,3.25,3.0,2,2,6,9,15,100,20,159,61,3,2,5,9,13,148,55,116,47
H,5.5,4.5,1.53,5,2,3,17,14,131,43,109,34,7,2,1,27,9,165,72,95,27
H,1.95,3.5,3.8,5,2,3,15,10,118,41,116,30,4,1,5,15,17,128,44,146,53
H,1.4,4.75,8.0,5,1,4,20,16,131,48,124,47,5,2,3,10,13,102,36,132,42
H,1.91,3.4,4.0,5,2,3,12,12,125,41,145,48,5,2,3,21,18,123,52,151,56
H,1.02,17.0,34.0,8,0,2,31,13,187,82,102,55,2,2,6,10,23,90,38,141,53
H,2.75,3.3,2.5,4,2,4,9,12,112,31,111,39,5,3,2,20,17,181,64,96,44
H,2.2,3.3,3.2,1,4,5,9,17,129,40,136,41,3,3,4,12,10,126,42,124,41
H,13.0,6.5,1.2,1,6,3,9,13,92,24,119,40,8,1,1,43,13,191,84,112,36
H,2.1,3.3,3.5,2,3,5,15,23,97,40,173,65,3,2,5,13,15,113,44,132,45
H,2.1,3.3,3.75,3,5,2,14,14,115,43,95,37,5,1,4,14,20,120,38,122,48
H,1.57,3.8,6.5,5,2,3,20,14,143,51,111,39,7,1,2,16,6,130,37,132,38
H,1.44,4.5,7.5,2,7,1,7,6,138,38,106,37,1,4,5,13,20,116,42,117,48
H,2.05,3.4,3.8,4,2,4,16,15,139,49,107,41,1,4,5,10,18,136,48,99,39
H,2.5,3.3,2.75,0,6,4,10,15,129,34,131,46,6,2,2,20,13,114,47,146,54
H,1.8,3.5,4.5,6,0,4,18,14,140,54,136,42,2,6,2,17,16,162,47,114,37
H,2.1,3.25,3.5,2,2,6,11,16,110,47,130,49,3,2,5,10,15,114,39,133,50
H,1.83,3.6,4.33,4,2,4,13,15,126,41,133,49,3,0,7,7,20,98,35,113,53
H,1.62,3.75,5.5,6,1,3,11,10,137,53,136,42,1,3,6,7,15,109,30,122,44
H,3.2,3.3,2.25,4,2,4,14,16,117,43,135,53,5,3,2,20,14,161,65,113,44
H,1.72,3.5,5.0,6,1,3,12,11,137,45,129,46,2,3,5,8,15,95,31,149,57
H,2.1,3.4,3.4,3,4,3,12,15,129,43,145,61,6,0,4,20,16,136,60,125,39
H,1.25,5.5,15.0,5,3,2,13,5,124,45,114,32,1,1,8,8,25,121,36,122,53
H,2.1,3.3,3.5,2,4,4,6,11,123,28,125,46,5,2,3,17,13,117,43,117,41
H,1.83,3.4,4.5,4,2,4,14,18,127,38,128,47,2,2,6,8,21,119,34,139,53
H,2.3,3.4,3.0,5,2,3,18,15,128,46,133,46,8,1,1,24,13,160,59,130,59
H,1.4,4.5,8.0,7,2,1,25,7,179,73,84,28,5,3,2,15,10,149,66,129,50
H,6.0,3.8,1.57,5,2,3,14,10,107,43,129,46,7,2,1,21,7,193,70,101,35
H,3.4,3.2,2.2,1,4,5,9,16,105,40,133,47,5,1,4,20,14,143,55,123,44
H,2.25,3.1,3.2,7,1,2,19,10,108,60,71,40,5,3,2,15,8,102,40,139,41
H,2.3,3.25,3.0,4,3,3,10,7,134,35,115,38,8,2,0,25,10,144,63,100,32
H,1.5,3.75,7.0,5,3,2,16,9,131,37,125,56,1,2,7,7,19,116,39,133,51
H,1.53,4.33,6.0,5,2,3,16,11,119,42,136,43,1,1,8,6,21,118,43,132,60
H,1.83,3.5,4.0,5,2,3,17,14,157,58,132,50,1,5,4,10,14,106,34,132,50
H,2.7,3.25,2.7,1,2,7,8,20,102,33,111,48,5,2,3,14,8,108,35,106,36
H,1.22,6.5,13.0,7,3,0,21,8,144,61,109,30,2,5,3,11,14,122,37,115,43
H,1.67,3.75,5.25,1,1,8,11,23,113,33,151,64,4,3,3,12,9,109,36,146,55
H,2.38,3.25,3.1,5,0,5,13,12,122,44,115,46,3,1,6,8,15,110,31,127,39
H,1.05,15.0,34.0,6,1,3,32,13,182,73,90,37,4,2,4,10,10,132,37,118,41
H,1.67,3.6,5.25,3,4,3,15,14,126,44,139,46,2,1,7,9,14,108,34,142,49
H,1.16,6.5,15.0,6,3,1,19,6,178,65,93,36,3,3,4,12,17,121,39,115,47
H,1.7,3.75,4.75,4,5,1,20,12,151,51,141,45,1,3,6,10,20,131,39,131,50
H,1.75,3.4,5.0,5,4,1,15,11,110,42,132,50,3,3,4,9,12,113,41,145,51
H,3.25,3.3,2.2,3,0,7,9,20,121,47,142,51,3,5,2,10,8,107,38,114,35
H,2.0,3.3,3.6,3,3,4,10,14,129,41,121,46,4,4,2,10,9,99,31,109,31
H,2.7,3.2,2.63,2,1,7,12,20,105,39,112,49,5,3,2,20,13,135,49,103,47
H,1.95,3.3,4.0,2,3,5,10,18,143,50,131,48,4,2,4,14,13,92,30,126,44
H,1.5,3.75,7.5,7,0,3,21,9,135,59,151,54,4,0,6,13,14,128,45,139,49
H,1.8,3.5,4.75,4,1,5,19,17,112,37,85,34,2,1,7,11,19,113,39,122,44
H,1.9,3.25,4.0,4,2,4,14,13,102,38,112,34,2,3,5,6,10,95,31,129,35
H,1.57,3.6,6.0,5,2,3,20,10,112,49,124,50,4,3,3,10,12,136,41,115,43
H,4.5,3.75,1.73,5,2,3,18,10,109,38,138,54,9,1,0,23,3,165,60,88,27
H,1.33,5.0,10.0,5,3,2,17,8,104,46,93,25,4,0,6,11,15,115,47,132,49
H,2.37,2.79,3.5,2,2,6,9,16,101,37,123,57,3,2,5,7,13,86,31,113,41
H,1.57,4.0,5.5,4,3,3,17,14,133,48,103,46,3,5,2,11,8,98,37,109,34
H,1.44,4.2,7.5,3,4,3,16,18,110,48,145,64,2,1,7,11,24,110,38,122,55
H,1.85,3.6,4.33,4,2,4,20,23,102,51,124,45,4,4,2,20,18,144,47,129,47
H,1.73,3.6,4.75,6,1,3,21,19,160,58,107,39,5,2,3,15,8,125,45,114,38
H,1.67,3.75,5.0,3,2,5,15,21,161,59,120,49,2,3,5,8,14,110,47,122,33
H,2.37,3.2,3.2,3,2,5,12,16,143,44,121,45,4,2,4,9,10,124,41,108,41
H,2.8,3.25,2.5,4,3,3,10,11,108,35,147,55,3,4,3,16,14,140,49,114,45
H,2.2,3.4,3.2,5,2,3,17,18,152,62,119,52,6,2,2,15,9,141,49,123,43
H,1.85,3.4,4.33,2,4,4,10,13,99,35,130,49,3,4,3,16,16,131,44,140,56
H,2.4,3.2,2.87,2,4,4,9,13,122,39,117,40,4,2,4,16,15,100,42,115,37
H,2.37,3.25,2.87,1,5,4,9,15,129,40,118,43,5,2,3,11,11,116,44,136,46
H,4.0,3.1,2.1,3,1,6,10,16,88,34,141,57,4,4,2,15,7,135,41,99,30
H,1.91,3.4,4.0,4,1,5,12,11,109,35,104,38,3,3,4,9,8,106,37,154,45
H,1.05,15.0,34.0,8,0,2,34,8,159,76,81,28,4,0,6,12,15,128,45,119,40
H,1.29,5.5,10.0,8,0,2,18,8,137,52,89,30,1,2,7,14,26,129,44,164,63
H,1.25,5.0,13.0,6,3,1,21,12,132,60,147,45,3,4,3,14,14,97,38,140,49
H,1.73,3.4,5.25,8,1,1,16,6,144,56,107,35,3,3,4,13,16,133,49,165,60
H,1.95,3.2,4.2,3,1,6,5,17,100,26,146,53,4,3,3,15,11,155,54,138,40
H,2.0,3.3,3.8,4,1,5,11,15,122,38,127,52,3,3,4,13,15,169,68,138,47
H,1.1,8.5,26.0,9,1,0,35,5,179,87,77,26,6,0,4,16,12,120,38,151,48
H,1.08,10.0,26.0,9,0,1,32,12,185,75,107,34,2,3,5,10,16,107,38,153,64
H,1.33,5.0,8.5,2,1,7,10,21,152,56,101,46,1,0,9,7,17,107,31,143,49
H,1.57,3.75,6.0,4,1,5,12,13,137,49,116,38,3,3,4,17,16,123,45,107,45
H,3.6,4.0,1.91,3,3,4,14,14,145,54,160,48,7,3,0,24,4,196,79,120,36
H,1.4,4.4,8.0,5,2,3,13,12,112,42,103,32,2,1,7,10,20,127,33,123,50
H,1.8,3.6,4.33,3,3,4,9,13,113,27,148,53,3,2,5,14,23,138,51,145,57
H,1.3,5.5,9.0,7,2,1,27,15,179,81,143,46,0,4,6,4,17,92,29,123,49
H,2.7,3.4,2.63,1,3,6,12,27,110,40,147,61,4,1,5,11,17,95,30,121,37
H,2.25,3.25,3.4,1,3,6,8,16,143,51,108,47,2,3,5,10,15,115,38,139,50
H,1.17,8.0,12.0,7,1,2,26,7,182,69,92,27,4,2,4,13,16,126,43,175,75
H,3.4,3.2,2.2,2,1,7,8,17,124,36,148,55,5,1,4,21,15,119,49,115,41
H,1.5,4.75,5.5,4,5,1,11,8,108,33,129,41,1,4,5,12,16,107,40,155,47
H,1.72,3.6,4.75,5,3,2,15,12,119,36,116,38,3,2,5,12,18,115,44,126,49
H,2.0,3.3,4.0,5,3,2,14,8,142,61,128,36,1,7,2,11,15,113,34,137,44
H,1.4,4.33,8.5,7,0,3,16,10,168,64,130,42,4,4,2,13,10,114,30,107,40
H,2.9,3.3,2.4,4,2,4,15,17,99,40,150,55,4,2,4,12,12,152,47,130,52
H,1.22,5.5,13.0,6,2,2,20,8,161,64,105,42,4,3,3,16,12,123,46,128,44
H,1.8,3.5,4.5,4,2,4,14,15,111,45,105,38,5,1,4,15,13,115,41,138,45
H,2.75,3.2,2.6,1,5,4,6,12,96,33,165,50,3,4,3,9,11,130,55,117,42
H,1.62,3.8,5.5,9,0,1,20,10,141,56,95,30,4,2,4,15,12,149,62,102,40
H,2.0,3.2,3.75,2,1,7,8,15,110,39,131,47,2,4,4,9,11,102,26,111,37
H,3.3,3.4,2.15,2,3,5,7,11,100,35,160,49,2,5,3,11,13,129,39,129,50
H,1.95,3.4,4.2,2,3,5,8,22,110,37,122,45,1,4,5,9,21,119,44,86,41
H,2.25,3.39,3.2,2,2,6,8,22,112,41,139,58,2,3,5,8,11,121,29,108,39
H,1.06,11.0,29.0,8,1,1,32,6,188,78,105,37,3,5,2,13,17,135,51,137,50
H,1.9,3.4,4.0,4,2,4,17,19,190,77,143,51,5,2,3,18,15,133,48,128,41
H,1.18,6.0,19.0,6,2,2,17,6,157,64,96,34,3,4,3,9,12,115,33,112,34
H,2.1,3.4,3.4,2,3,5,9,15,139,52,124,46,5,2,3,15,12,159,61,107,40
H,1.28,5.0,10.0,8,0,2,19,8,167,61,76,23,3,2,5,11,12,142,44,121,39
H,1.36,5.0,7.5,5,4,1,25,9,144,62,103,30,0,5,5,6,15,121,39,140,52
H,2.3,3.4,3.0,4,2,4,12,12,131,43,152,49,2,3,5,9,20,119,32,144,59
H,1.04,17.0,34.0,6,1,3,31,10,158,72,105,32,2,3,5,8,14,93,23,130,52
H,1.9,3.1,4.33,5,1,4,12,7,118,42,123,39,4,2,4,14,15,124,40,122,51
H,1.73,3.6,4.75,5,1,4,12,17,139,52,122,41,4,1,5,13,16,112,43,128,47
H,2.1,3.25,3.6,1,3,6,8,17,88,27,135,53,7,2,1,14,8,123,53,156,54
H,2.0,3.5,3.6,5,2,3,18,15,115,44,148,58,5,2,3,16,11,116,39,134,45
H,2.75,3.25,2.62,3,2,5,9,11,117,31,95,39,6,1,3,19,10,126,47,108,34
H,2.29,3.5,3.0,4,2,4,16,14,100,39,112,42,5,2,3,16,14,99,36,116,39
H,1.14,8.0,16.0,8,1,1,41,9,203,84,105,31,5,2,3,13,10,156,52,117,39
H,1.33,5.0,9.0,5,2,3,20,10,127,48,98,34,3,3,4,8,18,102,29,154,57
H,1.5,4.1,6.5,4,2,4,14,16,129,44,120,50,4,4,2,12,8,129,45,166,56
H,2.05,3.25,3.75,3,3,4,14,16,101,36,134,57,2,2,6,8,16,117,35,131,46
H,3.4,3.4,2.1,3,3,4,10,13,105,43,158,60,8,0,2,24,14,152,60,91,34
H,1.44,4.2,7.5,6,1,3,16,12,126,42,126,39,7,1,2,23,12,136,61,134,43
H,1.36,4.75,8.0,6,1,3,18,10,140,55,85,27,6,3,1,18,12,102,37,140,45
H,1.06,13.0,34.0,6,1,3,21,10,171,51,122,41,1,1,8,4,14,100,30,131,50
H,2.0,3.2,3.75,5,1,4,9,8,104,36,131,52,4,4,2,8,6,140,41,88,30
H,1.53,4.0,6.0,4,2,4,17,15,120,52,140,55,2,4,4,11,15,122,39,111,62
H,1.73,3.6,4.75,2,3,5,11,12,112,32,109,41,3,2,5,20,23,133,60,126,51
H,1.72,3.79,4.75,3,2,5,14,22,127,38,128,39,4,3,3,17,12,102,39,97,32
H,8.5,3.6,1.53,2,3,5,13,17,81,32,127,52,7,2,1,18,4,127,44,88,19
H,1.4,4.5,8.0,4,2,4,17,20,159,60,111,50,2,0,8,9,22,116,47,121,55
H,1.44,4.33,7.5,7,2,1,16,3,105,48,104,28,4,1,5,12,14,124,47,128,45
H,1.5,4.33,6.5,3,1,6,10,15,126,44,130,45,0,5,5,6,17,119,32,142,51
H,3.25,3.2,2.37,4,3,3,11,6,127,46,120,34,4,3,3,9,8,128,43,117,41
H,3.3,3.2,2.15,5,0,5,16,16,129,58,96,38,3,3,4,12,11,106,39,135,43
H,1.67,3.75,5.5,3,0,7,8,16,134,42,123,43,2,3,5,8,15,97,27,118,49
H,2.0,3.3,3.8,4,0,6,16,15,126,40,151,60,2,4,4,8,16,99,29,123,55
H,2.25,3.2,3.25,7,1,2,19,10,167,67,122,36,2,4,4,19,16,140,54,119,43
H,2.2,3.1,3.6,2,3,5,6,12,108,38,113,37,7,1,2,17,9,116,40,139,52
H,1.85,3.5,4.5,4,1,5,14,17,115,32,132,46,0,2,8,4,16,132,37,148,47
H,2.3,3.0,3.5,4,4,2,12,11,101,33,87,32,6,2,2,12,8,100,44,85,25
H,2.2,3.3,3.25,1,2,7,6,24,129,44,123,48,3,3,4,8,11,141,40,125,44
